"year","Model","Temperature","RCP"
1987,"HADGEM2_CC",13.93286418915,8.5
1988,"HADGEM2_CC",14.71809482574,8.5
1989,"HADGEM2_CC",15.12167549133,8.5
1990,"HADGEM2_CC",14.91392612457,8.5
1991,"HADGEM2_CC",14.69065093994,8.5
1992,"HADGEM2_CC",14.76622676849,8.5
1993,"HADGEM2_CC",15.01361751556,8.5
1994,"HADGEM2_CC",13.79205417633,8.5
1995,"HADGEM2_CC",13.77630615234,8.5
1996,"HADGEM2_CC",14.0445318222,8.5
1997,"HADGEM2_CC",14.60887718201,8.5
1998,"HADGEM2_CC",14.30588722229,8.5
1999,"HADGEM2_CC",14.4476442337,8.5
2000,"HADGEM2_CC",13.91795444489,8.5
2001,"HADGEM2_CC",12.88408851624,8.5
2002,"HADGEM2_CC",14.92583847046,8.5
2003,"HADGEM2_CC",15.51963996887,8.5
2004,"HADGEM2_CC",15.12772369385,8.5
2005,"HADGEM2_CC",13.78357696533,8.5
2006,"HADGEM2_CC",14.0057592392,8.5
2007,"HADGEM2_CC",13.5099811554,8.5
2008,"HADGEM2_CC",14.97038841248,8.5
2009,"HADGEM2_CC",13.81506729126,8.5
2010,"HADGEM2_CC",14.1943731308,8.5
2011,"HADGEM2_CC",14.36814880371,8.5
2012,"HADGEM2_CC",14.31351280212,8.5
2013,"HADGEM2_CC",15.37240791321,8.5
2014,"HADGEM2_CC",14.23527240753,8.5
2015,"HADGEM2_CC",14.98768806458,8.5
2016,"HADGEM2_CC",16.05076599121,8.5
2017,"HADGEM2_CC",16.30443191528,8.5
2018,"HADGEM2_CC",16.55117034912,8.5
2019,"HADGEM2_CC",16.47835540771,8.5
2020,"HADGEM2_CC",15.74994564056,8.5
2021,"HADGEM2_CC",16.07406806946,8.5
2022,"HADGEM2_CC",16.46438026428,8.5
2023,"HADGEM2_CC",16.10131072998,8.5
2024,"HADGEM2_CC",16.41205787659,8.5
2025,"HADGEM2_CC",16.48019790649,8.5
2026,"HADGEM2_CC",15.92698192596,8.5
2027,"HADGEM2_CC",15.98340511322,8.5
2028,"HADGEM2_CC",16.30194282532,8.5
2029,"HADGEM2_CC",16.47320556641,8.5
2030,"HADGEM2_CC",15.81309890747,8.5
2031,"HADGEM2_CC",16.05941772461,8.5
2032,"HADGEM2_CC",14.86784744263,8.5
2033,"HADGEM2_CC",14.71506023407,8.5
2034,"HADGEM2_CC",16.61884689331,8.5
2035,"HADGEM2_CC",16.34804153442,8.5
2036,"HADGEM2_CC",17.72701644897,8.5
2037,"HADGEM2_CC",17.09813690186,8.5
2038,"HADGEM2_CC",16.31065559387,8.5
2039,"HADGEM2_CC",17.48178100586,8.5
2040,"HADGEM2_CC",17.19192695618,8.5
2041,"HADGEM2_CC",17.22605705261,8.5
2042,"HADGEM2_CC",16.26439857483,8.5
2043,"HADGEM2_CC",15.75830364227,8.5
2044,"HADGEM2_CC",16.78772163391,8.5
2045,"HADGEM2_CC",17.2206287384,8.5
2046,"HADGEM2_CC",17.72529792786,8.5
2047,"HADGEM2_CC",16.70896720886,8.5
2048,"HADGEM2_CC",17.05795097351,8.5
2049,"HADGEM2_CC",17.80367469788,8.5
2050,"HADGEM2_CC",17.17179870605,8.5
2051,"HADGEM2_CC",16.35815048218,8.5
2052,"HADGEM2_CC",16.68169021606,8.5
2053,"HADGEM2_CC",16.01636695862,8.5
2054,"HADGEM2_CC",16.15934371948,8.5
2055,"HADGEM2_CC",17.60687065125,8.5
2056,"HADGEM2_CC",17.73056793213,8.5
2057,"HADGEM2_CC",16.97944450378,8.5
2058,"HADGEM2_CC",18.22566604614,8.5
2059,"HADGEM2_CC",18.92798423767,8.5
2060,"HADGEM2_CC",18.71903610229,8.5
2061,"HADGEM2_CC",18.31285476685,8.5
2062,"HADGEM2_CC",17.68306732178,8.5
2063,"HADGEM2_CC",18.22201919556,8.5
2064,"HADGEM2_CC",17.8370475769,8.5
2065,"HADGEM2_CC",19.16508293152,8.5
2066,"HADGEM2_CC",18.74203109741,8.5
2067,"HADGEM2_CC",18.75174713135,8.5
2068,"HADGEM2_CC",19.08917617798,8.5
2069,"HADGEM2_CC",18.34608840942,8.5
2070,"HADGEM2_CC",18.16480636597,8.5
2071,"HADGEM2_CC",19.11808776855,8.5
2072,"HADGEM2_CC",17.91974449158,8.5
2073,"HADGEM2_CC",18.42758178711,8.5
2074,"HADGEM2_CC",17.77427101135,8.5
2075,"HADGEM2_CC",17.68301010132,8.5
2076,"HADGEM2_CC",18.93874359131,8.5
2077,"HADGEM2_CC",18.95923042297,8.5
2078,"HADGEM2_CC",18.29420661926,8.5
2079,"HADGEM2_CC",18.88494682312,8.5
2080,"HADGEM2_CC",18.16924667358,8.5
2081,"HADGEM2_CC",19.19460105896,8.5
2082,"HADGEM2_CC",19.72239303589,8.5
2083,"HADGEM2_CC",19.51056480408,8.5
2084,"HADGEM2_CC",18.98784065247,8.5
2085,"HADGEM2_CC",19.71236038208,8.5
2086,"HADGEM2_CC",19.9391040802,8.5
2087,"HADGEM2_CC",19.20353889465,8.5
2088,"HADGEM2_CC",19.32738304138,8.5
2089,"HADGEM2_CC",18.93641662598,8.5
2090,"HADGEM2_CC",19.41606521606,8.5
2091,"HADGEM2_CC",20.14727020264,8.5
2092,"HADGEM2_CC",18.47864341736,8.5
2093,"HADGEM2_CC",19.33601379395,8.5
2094,"HADGEM2_CC",21.11336326599,8.5
2095,"HADGEM2_CC",18.78638267517,8.5
2096,"HADGEM2_CC",18.76453399658,8.5
2097,"HADGEM2_CC",19.48343849182,8.5
2098,"HADGEM2_CC",19.29607391357,8.5
2099,"HADGEM2_CC",19.95630264282,8.5
1901,"HADGEM2_ES",16.67588233948,8.5
1902,"HADGEM2_ES",15.99577522278,8.5
1903,"HADGEM2_ES",15.699467659,8.5
1904,"HADGEM2_ES",14.24532222748,8.5
1905,"HADGEM2_ES",14.93828678131,8.5
1906,"HADGEM2_ES",14.65986728668,8.5
1907,"HADGEM2_ES",14.60761547089,8.5
1908,"HADGEM2_ES",14.63183689117,8.5
1909,"HADGEM2_ES",15.78150939941,8.5
1910,"HADGEM2_ES",14.50694942474,8.5
1911,"HADGEM2_ES",13.85562229156,8.5
1912,"HADGEM2_ES",15.15970802307,8.5
1913,"HADGEM2_ES",15.12602233887,8.5
1914,"HADGEM2_ES",14.77200222015,8.5
1915,"HADGEM2_ES",14.87676239014,8.5
1916,"HADGEM2_ES",15.11005592346,8.5
1917,"HADGEM2_ES",16.10723114014,8.5
1918,"HADGEM2_ES",16.4584941864,8.5
1919,"HADGEM2_ES",15.92234420776,8.5
1920,"HADGEM2_ES",15.41410636902,8.5
1921,"HADGEM2_ES",15.9419336319,8.5
1922,"HADGEM2_ES",14.56918334961,8.5
1923,"HADGEM2_ES",13.34031581879,8.5
1924,"HADGEM2_ES",14.65397167206,8.5
1925,"HADGEM2_ES",14.74206542969,8.5
1926,"HADGEM2_ES",15.58371734619,8.5
1927,"HADGEM2_ES",15.620262146,8.5
1928,"HADGEM2_ES",14.51739215851,8.5
1929,"HADGEM2_ES",14.69780445099,8.5
1930,"HADGEM2_ES",13.81602478027,8.5
1931,"HADGEM2_ES",14.59392642975,8.5
1932,"HADGEM2_ES",13.81813240051,8.5
1933,"HADGEM2_ES",14.85699081421,8.5
1934,"HADGEM2_ES",15.74940681458,8.5
1935,"HADGEM2_ES",16.06895446777,8.5
1936,"HADGEM2_ES",15.23102378845,8.5
1937,"HADGEM2_ES",15.58550453186,8.5
1938,"HADGEM2_ES",13.96839332581,8.5
1939,"HADGEM2_ES",14.88747215271,8.5
1940,"HADGEM2_ES",15.5079574585,8.5
1941,"HADGEM2_ES",15.46895122528,8.5
1942,"HADGEM2_ES",15.37599658966,8.5
1943,"HADGEM2_ES",14.19930076599,8.5
1944,"HADGEM2_ES",15.86346817017,8.5
1945,"HADGEM2_ES",15.64792346954,8.5
1946,"HADGEM2_ES",14.9247713089,8.5
1947,"HADGEM2_ES",15.04275226593,8.5
1948,"HADGEM2_ES",14.86894607544,8.5
1949,"HADGEM2_ES",15.31561946869,8.5
1950,"HADGEM2_ES",14.46221065521,8.5
1951,"HADGEM2_ES",15.64532566071,8.5
1952,"HADGEM2_ES",16.39701461792,8.5
1953,"HADGEM2_ES",14.38475608826,8.5
1954,"HADGEM2_ES",15.24623298645,8.5
1955,"HADGEM2_ES",15.45262241364,8.5
1956,"HADGEM2_ES",15.51121330261,8.5
1957,"HADGEM2_ES",15.55297660828,8.5
1958,"HADGEM2_ES",15.03047561646,8.5
1959,"HADGEM2_ES",14.99761581421,8.5
1960,"HADGEM2_ES",15.59558677673,8.5
1961,"HADGEM2_ES",15.70806980133,8.5
1962,"HADGEM2_ES",15.72174072266,8.5
1963,"HADGEM2_ES",15.9268283844,8.5
1964,"HADGEM2_ES",15.39918041229,8.5
1965,"HADGEM2_ES",14.70849514008,8.5
1966,"HADGEM2_ES",14.58476448059,8.5
1967,"HADGEM2_ES",14.8458147049,8.5
1968,"HADGEM2_ES",15.65232563019,8.5
1969,"HADGEM2_ES",15.57731819153,8.5
1970,"HADGEM2_ES",15.08050537109,8.5
1971,"HADGEM2_ES",15.51536560059,8.5
1972,"HADGEM2_ES",16.0050907135,8.5
1973,"HADGEM2_ES",16.47225189209,8.5
1974,"HADGEM2_ES",15.58807659149,8.5
1975,"HADGEM2_ES",14.67235469818,8.5
1976,"HADGEM2_ES",15.25440502167,8.5
1977,"HADGEM2_ES",14.83807659149,8.5
1978,"HADGEM2_ES",15.55012702942,8.5
1979,"HADGEM2_ES",15.42819690704,8.5
1980,"HADGEM2_ES",15.82166099548,8.5
1981,"HADGEM2_ES",14.4519405365,8.5
1982,"HADGEM2_ES",15.50813484192,8.5
1983,"HADGEM2_ES",15.34834003448,8.5
1984,"HADGEM2_ES",15.36658668518,8.5
1985,"HADGEM2_ES",16.32962226868,8.5
1986,"HADGEM2_ES",15.33708381653,8.5
1987,"HADGEM2_ES",14.73763465881,8.5
1988,"HADGEM2_ES",15.28311920166,8.5
1989,"HADGEM2_ES",15.725233078,8.5
1990,"HADGEM2_ES",15.5757188797,8.5
1991,"HADGEM2_ES",15.6991147995,8.5
1992,"HADGEM2_ES",15.62926006317,8.5
1993,"HADGEM2_ES",14.97303295135,8.5
1994,"HADGEM2_ES",15.68725204468,8.5
1995,"HADGEM2_ES",16.2803440094,8.5
1996,"HADGEM2_ES",16.05325126648,8.5
1997,"HADGEM2_ES",16.55744743347,8.5
1998,"HADGEM2_ES",15.52123832703,8.5
1999,"HADGEM2_ES",15.53757953644,8.5
2000,"HADGEM2_ES",16.83855819702,8.5
2001,"HADGEM2_ES",16.6863861084,8.5
2002,"HADGEM2_ES",16.19861793518,8.5
2003,"HADGEM2_ES",16.0531539917,8.5
2004,"HADGEM2_ES",15.68731307983,8.5
2005,"HADGEM2_ES",16.21757507324,8.5
2006,"HADGEM2_ES",16.09399032593,8.5
2007,"HADGEM2_ES",15.67399692535,8.5
2008,"HADGEM2_ES",16.28915786743,8.5
2009,"HADGEM2_ES",15.1034822464,8.5
2010,"HADGEM2_ES",16.17769622803,8.5
2011,"HADGEM2_ES",15.83280181885,8.5
2012,"HADGEM2_ES",16.08727264404,8.5
2013,"HADGEM2_ES",16.41616249084,8.5
2014,"HADGEM2_ES",16.93772888184,8.5
2015,"HADGEM2_ES",16.67370796204,8.5
2016,"HADGEM2_ES",15.92022228241,8.5
2017,"HADGEM2_ES",15.85756111145,8.5
2018,"HADGEM2_ES",16.71231079102,8.5
2019,"HADGEM2_ES",17.58014678955,8.5
2020,"HADGEM2_ES",16.54825592041,8.5
2021,"HADGEM2_ES",16.42499732971,8.5
2022,"HADGEM2_ES",16.31737327576,8.5
2023,"HADGEM2_ES",16.40113449097,8.5
2024,"HADGEM2_ES",16.87978172302,8.5
2025,"HADGEM2_ES",16.37446403503,8.5
2026,"HADGEM2_ES",16.53601074219,8.5
2027,"HADGEM2_ES",15.885887146,8.5
2028,"HADGEM2_ES",16.47896957397,8.5
2029,"HADGEM2_ES",17.31472206116,8.5
2030,"HADGEM2_ES",16.48198890686,8.5
2031,"HADGEM2_ES",15.31080245972,8.5
2032,"HADGEM2_ES",15.92286014557,8.5
2033,"HADGEM2_ES",16.65955543518,8.5
2034,"HADGEM2_ES",17.71137046814,8.5
2035,"HADGEM2_ES",16.8213558197,8.5
2036,"HADGEM2_ES",17.78954315186,8.5
2037,"HADGEM2_ES",18.05101585388,8.5
2038,"HADGEM2_ES",16.96320724487,8.5
2039,"HADGEM2_ES",17.44050788879,8.5
2040,"HADGEM2_ES",17.14082717896,8.5
2041,"HADGEM2_ES",18.34371376038,8.5
2042,"HADGEM2_ES",18.14505386353,8.5
2043,"HADGEM2_ES",17.80243682861,8.5
2044,"HADGEM2_ES",17.84414863586,8.5
2045,"HADGEM2_ES",17.81445121765,8.5
2046,"HADGEM2_ES",17.35176277161,8.5
2047,"HADGEM2_ES",17.58475494385,8.5
2048,"HADGEM2_ES",16.893409729,8.5
2049,"HADGEM2_ES",18.32100486755,8.5
2050,"HADGEM2_ES",16.91599655151,8.5
2051,"HADGEM2_ES",17.65710830688,8.5
2052,"HADGEM2_ES",17.47246170044,8.5
2053,"HADGEM2_ES",17.89122009277,8.5
2054,"HADGEM2_ES",19.00827789307,8.5
2055,"HADGEM2_ES",18.79434776306,8.5
2056,"HADGEM2_ES",18.67205429077,8.5
2057,"HADGEM2_ES",19.23652839661,8.5
2058,"HADGEM2_ES",19.3061580658,8.5
2059,"HADGEM2_ES",18.43552589417,8.5
2060,"HADGEM2_ES",19.61292266846,8.5
2061,"HADGEM2_ES",19.3927154541,8.5
2062,"HADGEM2_ES",18.50910377502,8.5
2063,"HADGEM2_ES",19.00898170471,8.5
2064,"HADGEM2_ES",18.39586448669,8.5
2065,"HADGEM2_ES",19.72117996216,8.5
2066,"HADGEM2_ES",19.27172851562,8.5
2067,"HADGEM2_ES",19.54361343384,8.5
2068,"HADGEM2_ES",19.21738624573,8.5
2069,"HADGEM2_ES",18.9627456665,8.5
2070,"HADGEM2_ES",18.87551498413,8.5
2071,"HADGEM2_ES",19.44305229187,8.5
2072,"HADGEM2_ES",19.39968109131,8.5
2073,"HADGEM2_ES",19.21878623962,8.5
2074,"HADGEM2_ES",19.60295677185,8.5
2075,"HADGEM2_ES",19.72735977173,8.5
2076,"HADGEM2_ES",20.10752868652,8.5
2077,"HADGEM2_ES",19.06587219238,8.5
2078,"HADGEM2_ES",19.74925804138,8.5
2079,"HADGEM2_ES",20.77053451538,8.5
2080,"HADGEM2_ES",20.58645248413,8.5
2081,"HADGEM2_ES",19.91124725342,8.5
2082,"HADGEM2_ES",20.14824867249,8.5
2083,"HADGEM2_ES",19.30529212952,8.5
2084,"HADGEM2_ES",19.96673202515,8.5
2085,"HADGEM2_ES",19.77949905396,8.5
2086,"HADGEM2_ES",19.55678749084,8.5
2087,"HADGEM2_ES",20.18291091919,8.5
2088,"HADGEM2_ES",19.75543022156,8.5
2089,"HADGEM2_ES",19.45575332642,8.5
2090,"HADGEM2_ES",20.22903251648,8.5
2091,"HADGEM2_ES",20.34270858765,8.5
2092,"HADGEM2_ES",21.02805709839,8.5
2093,"HADGEM2_ES",20.7011680603,8.5
2094,"HADGEM2_ES",19.9608001709,8.5
2095,"HADGEM2_ES",21.48908424377,8.5
2096,"HADGEM2_ES",20.30559921265,8.5
2097,"HADGEM2_ES",20.51440048218,8.5
2098,"HADGEM2_ES",21.02597618103,8.5
2099,"HADGEM2_ES",20.41767311096,8.5
1901,"INMCM4",16.73390007019,8.5
1902,"INMCM4",16.51238250732,8.5
1903,"INMCM4",16.66024208069,8.5
1904,"INMCM4",16.62771606445,8.5
1905,"INMCM4",17.47579574585,8.5
1906,"INMCM4",16.96904182434,8.5
1907,"INMCM4",17.08212280273,8.5
1908,"INMCM4",17.07246589661,8.5
1909,"INMCM4",16.84880447388,8.5
1910,"INMCM4",17.08206939697,8.5
1911,"INMCM4",17.36995315552,8.5
1912,"INMCM4",16.71841430664,8.5
1913,"INMCM4",16.5673866272,8.5
1914,"INMCM4",15.93200302124,8.5
1915,"INMCM4",17.09636878967,8.5
1916,"INMCM4",16.82471084595,8.5
1917,"INMCM4",17.08989143372,8.5
1918,"INMCM4",17.06820106506,8.5
1919,"INMCM4",17.59035682678,8.5
1920,"INMCM4",17.71224784851,8.5
1921,"INMCM4",17.16176795959,8.5
1922,"INMCM4",17.44736862183,8.5
1923,"INMCM4",17.31883430481,8.5
1924,"INMCM4",17.32516479492,8.5
1925,"INMCM4",16.97774505615,8.5
1926,"INMCM4",16.82432556152,8.5
1927,"INMCM4",17.4169960022,8.5
1928,"INMCM4",17.27760124207,8.5
1929,"INMCM4",16.88315963745,8.5
1930,"INMCM4",16.70490074158,8.5
1931,"INMCM4",16.64229202271,8.5
1932,"INMCM4",16.42262077332,8.5
1933,"INMCM4",16.68885612488,8.5
1934,"INMCM4",17.05960845947,8.5
1935,"INMCM4",17.93600082397,8.5
1936,"INMCM4",16.38458824158,8.5
1937,"INMCM4",16.83888053894,8.5
1938,"INMCM4",17.61553192139,8.5
1939,"INMCM4",16.91163825989,8.5
1940,"INMCM4",17.03646469116,8.5
1941,"INMCM4",17.49443817139,8.5
1942,"INMCM4",17.02493858337,8.5
1943,"INMCM4",17.1411075592,8.5
1944,"INMCM4",16.89867591858,8.5
1945,"INMCM4",17.09827613831,8.5
1946,"INMCM4",16.87330055237,8.5
1947,"INMCM4",17.60489082336,8.5
1948,"INMCM4",17.3449306488,8.5
1949,"INMCM4",16.83180618286,8.5
1950,"INMCM4",17.07773017883,8.5
1951,"INMCM4",17.21320915222,8.5
1952,"INMCM4",16.67664337158,8.5
1953,"INMCM4",17.27578544617,8.5
1954,"INMCM4",16.80144500732,8.5
1955,"INMCM4",17.34736442566,8.5
1956,"INMCM4",17.8526134491,8.5
1957,"INMCM4",17.10341453552,8.5
1958,"INMCM4",18.08916854858,8.5
1959,"INMCM4",17.46566200256,8.5
1960,"INMCM4",17.85916137695,8.5
1961,"INMCM4",17.26411056519,8.5
1962,"INMCM4",16.5135974884,8.5
1963,"INMCM4",16.78947639465,8.5
1964,"INMCM4",17.25798225403,8.5
1965,"INMCM4",17.18613815308,8.5
1966,"INMCM4",17.33963012695,8.5
1967,"INMCM4",17.94909286499,8.5
1968,"INMCM4",17.8037776947,8.5
1969,"INMCM4",17.9722328186,8.5
1970,"INMCM4",17.68960571289,8.5
1971,"INMCM4",17.12928199768,8.5
1972,"INMCM4",17.10740661621,8.5
1973,"INMCM4",17.36255836487,8.5
1974,"INMCM4",16.81089019775,8.5
1975,"INMCM4",17.66871833801,8.5
1976,"INMCM4",16.70557975769,8.5
1977,"INMCM4",16.61512184143,8.5
1978,"INMCM4",17.03100585938,8.5
1979,"INMCM4",17.10158729553,8.5
1980,"INMCM4",17.70266151428,8.5
1981,"INMCM4",18.05432128906,8.5
1982,"INMCM4",17.34169769287,8.5
1983,"INMCM4",17.11176490784,8.5
1984,"INMCM4",17.32947540283,8.5
1985,"INMCM4",18.23563194275,8.5
1986,"INMCM4",18.41901779175,8.5
1987,"INMCM4",17.93538665771,8.5
1988,"INMCM4",17.01787948608,8.5
1989,"INMCM4",16.99251174927,8.5
1990,"INMCM4",17.30038642883,8.5
1991,"INMCM4",17.15899848938,8.5
1992,"INMCM4",17.17150306702,8.5
1993,"INMCM4",17.04348182678,8.5
1994,"INMCM4",17.70931053162,8.5
1995,"INMCM4",17.27139091492,8.5
1996,"INMCM4",16.93781089783,8.5
1997,"INMCM4",17.90718269348,8.5
1998,"INMCM4",17.64891433716,8.5
1999,"INMCM4",17.7974281311,8.5
2000,"INMCM4",17.56539726257,8.5
2001,"INMCM4",17.50524711609,8.5
2002,"INMCM4",17.59161376953,8.5
2003,"INMCM4",18.05028915405,8.5
2004,"INMCM4",17.91363716125,8.5
2005,"INMCM4",18.11219596863,8.5
2006,"INMCM4",17.41125297546,8.5
2007,"INMCM4",17.2896270752,8.5
2008,"INMCM4",18.03737640381,8.5
2009,"INMCM4",17.67703819275,8.5
2010,"INMCM4",16.66411972046,8.5
2011,"INMCM4",17.51681137085,8.5
2012,"INMCM4",18.0587978363,8.5
2013,"INMCM4",17.95518684387,8.5
2014,"INMCM4",18.19078636169,8.5
2015,"INMCM4",17.88407897949,8.5
2016,"INMCM4",17.38834190369,8.5
2017,"INMCM4",17.77316093445,8.5
2018,"INMCM4",18.06582832336,8.5
2019,"INMCM4",18.41220474243,8.5
2020,"INMCM4",18.37408638,8.5
2021,"INMCM4",18.13541221619,8.5
2022,"INMCM4",17.92469215393,8.5
2023,"INMCM4",18.04234313965,8.5
2024,"INMCM4",18.46199226379,8.5
2025,"INMCM4",17.76881599426,8.5
2026,"INMCM4",17.50030517578,8.5
2027,"INMCM4",17.50070381165,8.5
2028,"INMCM4",18.08016967773,8.5
2029,"INMCM4",17.88330459595,8.5
2030,"INMCM4",18.54078865051,8.5
2031,"INMCM4",18.15949630737,8.5
2032,"INMCM4",18.22909736633,8.5
2033,"INMCM4",18.2276134491,8.5
2034,"INMCM4",18.26749992371,8.5
2035,"INMCM4",17.76730918884,8.5
2036,"INMCM4",17.77580070496,8.5
2037,"INMCM4",18.23203086853,8.5
2038,"INMCM4",18.02160072327,8.5
2039,"INMCM4",18.21776008606,8.5
2040,"INMCM4",18.19683265686,8.5
2041,"INMCM4",17.77286911011,8.5
2042,"INMCM4",17.87058448792,8.5
2043,"INMCM4",18.17324829102,8.5
2044,"INMCM4",18.28910636902,8.5
2045,"INMCM4",17.49656105042,8.5
2046,"INMCM4",18.47742652893,8.5
2047,"INMCM4",18.08289146423,8.5
2048,"INMCM4",17.95985221863,8.5
2049,"INMCM4",18.24324226379,8.5
2050,"INMCM4",18.49294662476,8.5
2051,"INMCM4",19.11679458618,8.5
2052,"INMCM4",18.99440002441,8.5
2053,"INMCM4",18.88257217407,8.5
2054,"INMCM4",18.76886367798,8.5
2055,"INMCM4",18.60081291199,8.5
2056,"INMCM4",17.80796432495,8.5
2057,"INMCM4",18.25720596313,8.5
2058,"INMCM4",18.61643218994,8.5
2059,"INMCM4",18.83564186096,8.5
2060,"INMCM4",19.47575759888,8.5
2061,"INMCM4",19.3062171936,8.5
2062,"INMCM4",18.94791221619,8.5
2063,"INMCM4",19.23316764832,8.5
2064,"INMCM4",18.88201522827,8.5
2065,"INMCM4",19.05192565918,8.5
2066,"INMCM4",18.99834060669,8.5
2067,"INMCM4",18.18593215942,8.5
2068,"INMCM4",19.01683425903,8.5
2069,"INMCM4",19.25252914429,8.5
2070,"INMCM4",19.26029586792,8.5
2071,"INMCM4",19.18553161621,8.5
2072,"INMCM4",18.81118583679,8.5
2073,"INMCM4",19.28461837769,8.5
2074,"INMCM4",19.37687492371,8.5
2075,"INMCM4",18.72289085388,8.5
2076,"INMCM4",18.38458061218,8.5
2077,"INMCM4",18.71062660217,8.5
2078,"INMCM4",18.67972183228,8.5
2079,"INMCM4",18.9923992157,8.5
2080,"INMCM4",19.66527938843,8.5
2081,"INMCM4",19.09202575684,8.5
2082,"INMCM4",18.9633026123,8.5
2083,"INMCM4",19.64066123962,8.5
2084,"INMCM4",19.25808143616,8.5
2085,"INMCM4",18.99706840515,8.5
2086,"INMCM4",18.830286026,8.5
2087,"INMCM4",19.63883209229,8.5
2088,"INMCM4",19.96044540405,8.5
2089,"INMCM4",19.09421730042,8.5
2090,"INMCM4",19.41464233398,8.5
2091,"INMCM4",19.79298591614,8.5
2092,"INMCM4",19.70714759827,8.5
2093,"INMCM4",19.78118896484,8.5
2094,"INMCM4",20.06836509705,8.5
2095,"INMCM4",19.92058181763,8.5
2096,"INMCM4",20.20301246643,8.5
2097,"INMCM4",20.27767944336,8.5
2098,"INMCM4",19.66014099121,8.5
2099,"INMCM4",20.02521514893,8.5
1901,"IPSL_CM5A_LR",15.80211925507,8.5
1902,"IPSL_CM5A_LR",16.53554153442,8.5
1903,"IPSL_CM5A_LR",16.10972213745,8.5
1904,"IPSL_CM5A_LR",16.03429985046,8.5
1905,"IPSL_CM5A_LR",16.01769638062,8.5
1906,"IPSL_CM5A_LR",16.03608512878,8.5
1907,"IPSL_CM5A_LR",15.64772033691,8.5
1908,"IPSL_CM5A_LR",15.46363353729,8.5
1909,"IPSL_CM5A_LR",15.91360759735,8.5
1910,"IPSL_CM5A_LR",15.44286251068,8.5
1911,"IPSL_CM5A_LR",15.36172294617,8.5
1912,"IPSL_CM5A_LR",16.02757263184,8.5
1913,"IPSL_CM5A_LR",16.11604690552,8.5
1914,"IPSL_CM5A_LR",16.53558921814,8.5
1915,"IPSL_CM5A_LR",16.86952781677,8.5
1916,"IPSL_CM5A_LR",16.5612411499,8.5
1917,"IPSL_CM5A_LR",16.76271820068,8.5
1918,"IPSL_CM5A_LR",15.76868438721,8.5
1919,"IPSL_CM5A_LR",15.78688240051,8.5
1920,"IPSL_CM5A_LR",16.5657787323,8.5
1921,"IPSL_CM5A_LR",16.21649169922,8.5
1922,"IPSL_CM5A_LR",16.26921081543,8.5
1923,"IPSL_CM5A_LR",16.35764312744,8.5
1924,"IPSL_CM5A_LR",16.0878162384,8.5
1925,"IPSL_CM5A_LR",15.84671592712,8.5
1926,"IPSL_CM5A_LR",16.11598587036,8.5
1927,"IPSL_CM5A_LR",16.5977935791,8.5
1928,"IPSL_CM5A_LR",15.6409778595,8.5
1929,"IPSL_CM5A_LR",15.65134716034,8.5
1930,"IPSL_CM5A_LR",15.31937503815,8.5
1931,"IPSL_CM5A_LR",14.86636638641,8.5
1932,"IPSL_CM5A_LR",15.39500522614,8.5
1933,"IPSL_CM5A_LR",15.87856674194,8.5
1934,"IPSL_CM5A_LR",16.16139411926,8.5
1935,"IPSL_CM5A_LR",16.26077651978,8.5
1936,"IPSL_CM5A_LR",16.63487815857,8.5
1937,"IPSL_CM5A_LR",16.15859031677,8.5
1938,"IPSL_CM5A_LR",15.88720703125,8.5
1939,"IPSL_CM5A_LR",15.86726665497,8.5
1940,"IPSL_CM5A_LR",16.22476196289,8.5
1941,"IPSL_CM5A_LR",16.9273223877,8.5
1942,"IPSL_CM5A_LR",17.28005218506,8.5
1943,"IPSL_CM5A_LR",16.63121795654,8.5
1944,"IPSL_CM5A_LR",16.95283889771,8.5
1945,"IPSL_CM5A_LR",16.46024131775,8.5
1946,"IPSL_CM5A_LR",16.26551055908,8.5
1947,"IPSL_CM5A_LR",16.21953964233,8.5
1948,"IPSL_CM5A_LR",16.67075538635,8.5
1949,"IPSL_CM5A_LR",17.39435577393,8.5
1950,"IPSL_CM5A_LR",16.56554412842,8.5
1951,"IPSL_CM5A_LR",16.74882316589,8.5
1952,"IPSL_CM5A_LR",16.43612098694,8.5
1953,"IPSL_CM5A_LR",16.99444389343,8.5
1954,"IPSL_CM5A_LR",16.98983764648,8.5
1955,"IPSL_CM5A_LR",16.43407058716,8.5
1956,"IPSL_CM5A_LR",16.05344772339,8.5
1957,"IPSL_CM5A_LR",17.20790481567,8.5
1958,"IPSL_CM5A_LR",17.03846549988,8.5
1959,"IPSL_CM5A_LR",15.8525018692,8.5
1960,"IPSL_CM5A_LR",16.87462043762,8.5
1961,"IPSL_CM5A_LR",16.32062530518,8.5
1962,"IPSL_CM5A_LR",15.98186016083,8.5
1963,"IPSL_CM5A_LR",15.04377555847,8.5
1964,"IPSL_CM5A_LR",14.77766036987,8.5
1965,"IPSL_CM5A_LR",15.24867153168,8.5
1966,"IPSL_CM5A_LR",16.45095062256,8.5
1967,"IPSL_CM5A_LR",16.45574569702,8.5
1968,"IPSL_CM5A_LR",16.44079017639,8.5
1969,"IPSL_CM5A_LR",16.21633529663,8.5
1970,"IPSL_CM5A_LR",17.01009178162,8.5
1971,"IPSL_CM5A_LR",16.40829277039,8.5
