spstock2,stock_abbrev,year,index_kg_average,index_kg_FALL,index_kg_SPRING,index_kg_SUMMER,index_kg_WINTER,index_average
HaddockGOM,GOM,2013,9.3960495,12.57069969177246,6.221399784088135,,,9.3960495
HaddockGOM,GOM,2014,23.148399,37.65119934082031,8.645600318908691,,,23.148399
HaddockGOM,GOM,2015,63.000748,35.65909957885742,90.34239959716797,,,63.000748
HaddockGOM,GOM,2016,54.63195,54.22150039672852,55.04240036010742,,,54.63195
HaddockGOM,GOM,2017,44.555351,41.80839920043945,47.30229949951172,,,44.555351
HaddockGOM,GOM,2018,46.148048,42.67639923095703,49.61970138549805,,,46.148048
HaddockGOM,GOM,2019,26.945101,,26.94510078430176,,,26.945101
Monkfish,NORTH,1963,3.7874999,3.787499904632568,,,,3.7874999
Monkfish,NORTH,1964,1.8918999,1.891899943351746,,,,1.8918999
Monkfish,NORTH,1965,2.5243001,2.524300098419189,,,,2.5243001
Monkfish,NORTH,1966,3.3288,3.328799962997437,,,,3.3288
Monkfish,NORTH,1967,1.2379,1.237900018692017,,,,1.2379
Monkfish,NORTH,1968,1.52845,2.050400018692017,1.006500005722046,,,1.52845
Monkfish,NORTH,1969,2.51735,3.693300008773804,1.341400027275085,,,2.51735
Monkfish,NORTH,1970,2.1721001,2.323800086975098,2.020400047302246,,,2.1721001
Monkfish,NORTH,1971,1.975,2.902100086212158,1.047899961471558,,,1.975
Monkfish,NORTH,1972,3.0084,1.391299962997437,4.625500202178955,,,3.0084
Monkfish,NORTH,1973,2.5396001,3.193900108337402,1.885300040245056,,,2.5396001
Monkfish,NORTH,1974,1.75775,2.023600101470947,1.491899967193604,,,1.75775
Monkfish,NORTH,1975,1.3247499,1.707800030708313,.9416999816894531,,,1.3247499
Monkfish,NORTH,1976,2.8657,3.224600076675415,2.506799936294556,,,2.8657
Monkfish,NORTH,1977,3.1803999,5.428599834442139,.932200014591217,,,3.1803999
Monkfish,NORTH,1978,2.6449001,4.725100040435791,.5647000074386597,,,2.6449001
Monkfish,NORTH,1979,2.7877998,4.905099868774414,.6704999804496765,,,2.7877998
Monkfish,NORTH,1980,2.7373002,4.040900230407715,1.43369996547699,,,2.7373002
Monkfish,NORTH,1981,1.82635,1.98360002040863,1.669100046157837,,,1.82635
Monkfish,NORTH,1982,1.95235,.9368000030517578,2.967900037765503,,,1.95235
Monkfish,NORTH,1983,1.56785,1.605999946594238,1.529700040817261,,,1.56785
Monkfish,NORTH,1984,1.4637667,2.824100017547607,1.567199945449829,0,,1.4637667
Monkfish,NORTH,1985,3.1861,1.476300001144409,2.119199991226196,5.962800025939941,,3.1861
Monkfish,NORTH,1986,1.7207667,2.233700037002563,2.127599954605103,.8009999990463257,,1.7207667
Monkfish,NORTH,1987,2.8666334,.8773999810218811,1.726699948310852,5.995800018310547,,2.8666334
Monkfish,NORTH,1988,1.1851667,1.525599956512451,2.029900074005127,0,,1.1851667
Monkfish,NORTH,1989,1.3942333,1.323699951171875,1.603899955749512,1.255100011825562,,1.3942333
Monkfish,NORTH,1990,1.3264,1.008900046348572,1.013700008392334,1.956599950790405,,1.3264
Monkfish,NORTH,1991,1.5653334,1.2014000415802,1.611400008201599,1.88320004940033,,1.5653334
Monkfish,NORTH,1992,1.5661,1.117900013923645,.885699987411499,2.694700002670288,,1.5661
Monkfish,NORTH,1993,1.7756666,1.102699995040894,1.156599998474121,3.067699909210205,,1.7756666
Monkfish,NORTH,1994,1.1786001,.9010000228881836,.9793999791145325,1.655400037765503,,1.1786001
Monkfish,NORTH,1995,1.6628666,1.601099967956543,1.835299968719482,1.552199959754944,,1.6628666
Monkfish,NORTH,1996,1.8005333,1.070899963378906,.9754999876022339,3.355200052261353,,1.8005333
Monkfish,NORTH,1997,1.0972333,.6676999926567078,.5457999706268311,2.078200101852417,,1.0972333
Monkfish,NORTH,1998,1.2243334,.955299973487854,.4447999894618988,2.272900104522705,,1.2243334
Monkfish,NORTH,1999,2.8243999,.7782999873161316,1.150099992752075,6.5447998046875,,2.8243999
Monkfish,NORTH,2000,2.5502,2.413000106811523,1.399199962615967,3.838399887084961,,2.5502
Monkfish,NORTH,2001,8.9677753,1.840399980545044,1.851400017738342,7.270800113677979,24.90850067138672,8.9677753
Monkfish,NORTH,2002,5.3961334,1.825899958610535,1.927000045776367,12.4355001449585,,5.3961334
Monkfish,NORTH,2003,3.7496333,1.807399988174438,1.873499989509583,7.567999839782715,,3.7496333
Monkfish,NORTH,2004,7.1159501,.638700008392334,2.262700080871582,4.445799827575684,21.11660003662109,7.1159501
Monkfish,NORTH,2005,3.2445002,1.006500005722046,1.472300052642822,7.254700183868408,,3.2445002
Monkfish,NORTH,2006,2.8363667,1.036700010299683,.9302999973297119,6.542099952697754,,2.8363667
Monkfish,NORTH,2007,2.0740333,1.078799962997437,1.046700000762939,4.09660005569458,,2.0740333
Monkfish,NORTH,2008,2.0220001,.9853000044822693,1.28629994392395,3.794399976730347,,2.0220001
Monkfish,NORTH,2009,5.0616751,.4397999942302704,.4715999960899353,3.207600116729736,16.12770080566406,5.0616751
Monkfish,NORTH,2010,1.3418,.6362000107765198,.6305000185966492,2.758699893951416,,1.3418
Monkfish,NORTH,2011,1.4781333,.8795999884605408,.8924999833106995,2.662300109863281,,1.4781333
Monkfish,NORTH,2012,1.5181667,.8068000078201294,.6072999835014343,3.140399932861328,,1.5181667
Monkfish,NORTH,2013,1.7564666,.6169999837875366,.5825999975204468,4.069799900054932,,1.7564666
Monkfish,NORTH,2014,1.5642333,.7573999762535095,.6292999982833862,3.305999994277954,,1.5642333
Monkfish,NORTH,2015,1.1083,1.140799999237061,.7318999767303467,1.452200055122375,,1.1083
Monkfish,NORTH,2016,2.4202001,1.50220000743866,.7441999912261963,5.014200210571289,,2.4202001
Monkfish,NORTH,2017,2.5653334,1.783200025558472,1.133900046348572,4.778900146484375,,2.5653334
Monkfish,NORTH,2018,3.0546665,2.157500028610229,1.649500012397766,5.35699987411499,,3.0546665
Monkfish,NORTH,2019,1.3226,,1.32260000705719,,,1.3226
Monkfish,SOUTH,1963,3.5957,3.595700025558472,,,,3.5957
Monkfish,SOUTH,1964,5.5008998,5.500899791717529,,,,5.5008998
Monkfish,SOUTH,1965,4.8979998,4.89799976348877,,,,4.8979998
Monkfish,SOUTH,1966,7.0093999,7.009399890899658,,,,7.0093999
Monkfish,SOUTH,1967,1.1411999,1.141199946403503,,,,1.1411999
Monkfish,SOUTH,1968,1.0318,.9053999781608582,1.158200025558472,,,1.0318
Monkfish,SOUTH,1969,1.1339,1.343600034713745,.9241999983787537,,,1.1339
Monkfish,SOUTH,1970,1.14105,1.286100029945374,.9959999918937683,,,1.14105
Monkfish,SOUTH,1971,.77240002,.7854999899864197,.7592999935150146,,,.77240002
Monkfish,SOUTH,1972,3.38345,4.885300159454346,1.881600022315979,,,3.38345
Monkfish,SOUTH,1973,1.82275,1.825099945068359,1.82039999961853,,,1.82275
Monkfish,SOUTH,1974,.93884999,.718500018119812,1.159199953079224,,,.93884999
Monkfish,SOUTH,1975,1.4586499,2.003599882125854,.9136999845504761,,,1.4586499
Monkfish,SOUTH,1976,1.0648,.9998999834060669,1.129699945449829,,,1.0648
Monkfish,SOUTH,1977,1.5188999,1.877699971199036,1.160099983215332,,,1.5188999
Monkfish,SOUTH,1978,1.0678,1.402899980545044,.732699990272522,,,1.0678
Monkfish,SOUTH,1979,1.3173,1.930999994277954,.7035999894142151,,,1.3173
Monkfish,SOUTH,1980,1.2953,1.851300001144409,.739300012588501,,,1.2953
Monkfish,SOUTH,1981,2.0000501,2.264699935913086,1.735399961471558,,,2.0000501
Monkfish,SOUTH,1982,1.6241499,.6462000012397766,2.602099895477295,,,1.6241499
Monkfish,SOUTH,1983,1.3535,1.755800008773804,.951200008392334,,,1.3535
Monkfish,SOUTH,1984,.92213333,.774399995803833,.7407000064849854,1.251299977302551,,.92213333
Monkfish,SOUTH,1985,.98650002,1.294700026512146,.3296000063419342,1.335199952125549,,.98650002
Monkfish,SOUTH,1986,.45736668,.5471000075340271,.824999988079071,0,,.45736668
Monkfish,SOUTH,1987,.25913334,.2806999981403351,.4966999888420105,0,,.25913334
Monkfish,SOUTH,1988,.32576668,.5508000254631042,.426499992609024,0,,.32576668
Monkfish,SOUTH,1989,.32873333,.621999979019165,.3641999959945679,0,,.32873333
Monkfish,SOUTH,1990,.45616668,.3704999983310699,.9980000257492065,0,,.45616668
Monkfish,SOUTH,1991,.45046666,.7684999704360962,.5828999876976013,0,,.45046666
Monkfish,SOUTH,1992,1.3523999,.3156000077724457,.2208999991416931,0,4.873099803924561,1.3523999
Monkfish,SOUTH,1993,1.5890499,.273499995470047,.2583999931812286,0,5.824299812316895,1.5890499
Monkfish,SOUTH,1994,.892075,.550000011920929,.3269000053405762,0,2.691400051116943,.892075
Monkfish,SOUTH,1995,1.1236,.3926999866962433,.5174000263214111,0,3.58430004119873,1.1236
Monkfish,SOUTH,1996,1.608025,.3883999884128571,.2820999920368195,0,5.761600017547607,1.608025
Monkfish,SOUTH,1997,1.49475,.5891000032424927,.1317999958992004,0,5.258100032806396,1.49475
Monkfish,SOUTH,1998,.89872497,.4973999857902527,.2822000086307526,0,2.815299987792969,.89872497
Monkfish,SOUTH,1999,1.1838751,.3012000024318695,.6363000273704529,0,3.79800009727478,1.1838751
Monkfish,SOUTH,2000,1.6793499,.4693999886512756,.2955999970436096,.4623999893665314,5.489999771118164,1.6793499
Monkfish,SOUTH,2001,7.8465252,.6521000266075134,.257099986076355,2.524300098419189,27.95260095596313,7.8465252
Monkfish,SOUTH,2002,2.7921751,1.252599954605103,.3756000101566315,2.20770001411438,7.332799911499023,2.7921751
Monkfish,SOUTH,2003,2.8517001,.823199987411499,1.383499979972839,2.060100078582764,7.139999866485596,2.8517001
Monkfish,SOUTH,2004,8.8287249,.742900013923645,.1823000013828278,2.901700019836426,31.48800039291382,8.8287249
Monkfish,SOUTH,2005,2.184675,.7688000202178955,.3689999878406525,2.186300039291382,5.414599895477295,2.184675
Monkfish,SOUTH,2006,2.6194999,.7621999979019165,.5400999784469604,1.892799973487854,7.282899856567383,2.6194999
Monkfish,SOUTH,2007,1.9842249,.5045999884605408,.5523999929428101,1.641299962997437,5.23859977722168,1.9842249
Monkfish,SOUTH,2008,.77826667,.4117000102996826,.3935000002384186,1.529600024223328,,.77826667
Monkfish,SOUTH,2009,3.0040498,.2384999990463257,.3034999966621399,.9154999852180481,10.55869960784912,3.0040498
Monkfish,SOUTH,2010,.52996671,.3616000115871429,.2152000069618225,1.013100028038025,,.52996671
Monkfish,SOUTH,2011,.5855,.300599992275238,.4225000143051147,1.033400058746338,,.5855
Monkfish,SOUTH,2012,.73519999,.433899998664856,.3540999889373779,1.417600035667419,,.73519999
Monkfish,SOUTH,2013,.69136667,.2721000015735626,.3425999879837036,1.459400057792664,,.69136667
Monkfish,SOUTH,2014,.53306669,.1492999941110611,.2515000104904175,1.198400020599365,,.53306669
Monkfish,SOUTH,2015,.70999998,.3673999905586243,.1959999948740005,1.56659996509552,,.70999998
Monkfish,SOUTH,2016,.90763336,.41839998960495,.2750999927520752,2.029400110244751,,.90763336
Monkfish,SOUTH,2017,2.1342001,.7343000173568726,.4876999855041504,5.180600166320801,,2.1342001
Monkfish,SOUTH,2018,1.0863333,.2639999985694885,.6256999969482422,2.36929988861084,,1.0863333
Monkfish,SOUTH,2019,.3585,,.3585000038146973,,,.3585
Pollock,UNIT,1963,5.7199001,5.719900131225586,,,,5.7199001
Pollock,UNIT,1964,5.2631998,5.263199806213379,,,,5.2631998
Pollock,UNIT,1965,2.6794,2.679399967193604,,,,2.6794
Pollock,UNIT,1966,2.7416999,2.741699934005737,,,,2.7416999
Pollock,UNIT,1967,2.0594001,2.059400081634521,,,,2.0594001
Pollock,UNIT,1968,4.0742998,3.405400037765503,4.743199825286865,,,4.0742998
Pollock,UNIT,1969,5.04775,7.638599872589111,2.456899881362915,,,5.04775
Pollock,UNIT,1970,3.5447998,2.152199983596802,4.937399864196777,,,3.5447998
Pollock,UNIT,1971,3.5598001,3.974200010299683,3.145400047302246,,,3.5598001
Pollock,UNIT,1972,4.8705997,4.946599960327148,4.794600009918213,,,4.8705997
Pollock,UNIT,1973,4.4376001,3.905900001525879,4.969299793243408,,,4.4376001
Pollock,UNIT,1974,3.6628499,3.488899946212769,3.836800098419189,,,3.6628499
Pollock,UNIT,1975,3.721,2.110199928283691,5.331799983978271,,,3.721
Pollock,UNIT,1976,13.4641,19.25650024414063,7.671700000762939,,,13.4641
Pollock,UNIT,1977,6.3422499,9.51200008392334,3.172499895095825,,,6.3422499
Pollock,UNIT,1978,5.5531502,6.1975998878479,4.908699989318848,,,5.5531502
Pollock,UNIT,1979,4.4709501,4.827799797058105,4.114099979400635,,,4.4709501
Pollock,UNIT,1980,3.3785,2.844300031661987,3.912699937820435,,,3.3785
Pollock,UNIT,1981,4.2688498,2.841900110244751,5.695799827575684,,,4.2688498
Pollock,UNIT,1982,4.29105,2.129400014877319,6.452700138092041,,,4.29105
Pollock,UNIT,1983,2.3868999,3.19950008392334,1.574300050735474,,,2.3868999
Pollock,UNIT,1984,1.6946501,.352400004863739,3.036900043487549,,,1.6946501
Pollock,UNIT,1985,16.003,2.125900030136108,29.88010025024414,,,16.003
Pollock,UNIT,1986,4.6833,1.000699996948242,8.365900039672852,,,4.6833
Pollock,UNIT,1987,2.1196501,1.648800015449524,2.590500116348267,,,2.1196501
Pollock,UNIT,1988,7.89535,13.86289978027344,1.927800059318542,,,7.89535
Pollock,UNIT,1989,3.2883,1.140900015830994,5.435699939727783,,,3.2883
Pollock,UNIT,1990,1.9383,2.046000003814697,1.830600023269653,,,1.9383
Pollock,UNIT,1991,2.6100001,1.049299955368042,4.170700073242188,,,2.6100001
Pollock,UNIT,1992,2.2558999,1.168400049209595,3.343400001525879,,,2.2558999
Pollock,UNIT,1993,1.1795,.8241000175476074,1.534899950027466,,,1.1795
Pollock,UNIT,1994,.85525,.5734999775886536,1.13699996471405,,,.85525
Pollock,UNIT,1995,2.43625,1.05050003528595,3.822000026702881,,,2.43625
Pollock,UNIT,1996,1.11485,1.124400019645691,1.105299949645996,,,1.11485
Pollock,UNIT,1997,3.1863999,1.491600036621094,4.881199836730957,,,3.1863999
Pollock,UNIT,1998,2.02285,1.200600028038025,2.845099925994873,,,2.02285
Pollock,UNIT,1999,2.08865,3.204200029373169,.9731000065803528,,,2.08865
Pollock,UNIT,2000,1.42705,1.411499977111816,1.442600011825562,,,1.42705
Pollock,UNIT,2001,2.6954498,3.239399909973145,2.15149998664856,,,2.6954498
Pollock,UNIT,2002,4.0046,6.37060022354126,1.638599991798401,,,4.0046
Pollock,UNIT,2003,4.7414002,8.627300262451172,.8554999828338623,,,4.7414002
Pollock,UNIT,2004,2.4218998,4.153299808502197,.690500020980835,,,2.4218998
Pollock,UNIT,2005,6.9623499,7.875100135803223,6.049600124359131,,,6.9623499
Pollock,UNIT,2006,2.3365998,1.892699956893921,2.780499935150146,,,2.3365998
Pollock,UNIT,2007,2.9797001,.8496999740600586,5.109700202941895,,,2.9797001
Pollock,UNIT,2008,4.3103499,2.264300107955933,6.356400012969971,,,4.3103499
Pollock,UNIT,2009,1.0063,.1885000020265579,1.824100017547607,,,1.0063
Pollock,UNIT,2010,2.3243999,3.255800008773804,1.39300000667572,,,2.3243999
Pollock,UNIT,2011,4.0734,2.940599918365479,5.206200122833252,,,4.0734
Pollock,UNIT,2012,1.69005,1.628600001335144,1.751500010490417,,,1.69005
Pollock,UNIT,2013,1.127,.6700000166893005,1.583999991416931,,,1.127
Pollock,UNIT,2014,4.4510002,7.213600158691406,1.688400030136108,,,4.4510002
Pollock,UNIT,2015,4.83955,2.273400068283081,7.405700206756592,,,4.83955
Pollock,UNIT,2016,2.5903001,1.300099968910217,3.880500078201294,,,2.5903001
Pollock,UNIT,2017,2.3545501,.9419999718666077,3.767100095748901,,,2.3545501
Pollock,UNIT,2018,7.6435003,.7228000164031982,14.56420040130615,,,7.6435003
Pollock,UNIT,2019,1.5012,,1.501199960708618,,,1.5012
RedSilverOffshoreHake,NORTH,1963,27.946701,27.94670104980469,,,,27.946701
RedSilverOffshoreHake,NORTH,1964,5.6956,5.695600152015686,,,,5.6956
RedSilverOffshoreHake,NORTH,1965,8.2748003,8.274800062179565,,,,8.2748003
RedSilverOffshoreHake,NORTH,1966,5.1101999,5.110200166702271,,,,5.1101999
RedSilverOffshoreHake,NORTH,1967,2.7561002,2.756100058555603,,,,2.7561002
RedSilverOffshoreHake,NORTH,1968,1.86985,2.533800005912781,1.205899998545647,,,1.86985
RedSilverOffshoreHake,NORTH,1969,1.97525,3.076799929141998,.8737000077962875,,,1.97525
RedSilverOffshoreHake,NORTH,1970,5.00945,3.626600086688995,6.392300009727478,,,5.00945
RedSilverOffshoreHake,NORTH,1971,2.55265,4.00220000743866,1.103100031614304,,,2.55265
RedSilverOffshoreHake,NORTH,1972,5.6835003,8.120800256729126,3.24619996547699,,,5.6835003
RedSilverOffshoreHake,NORTH,1973,6.3431501,5.682900071144104,7.003399848937988,,,6.3431501
RedSilverOffshoreHake,NORTH,1974,4.6289001,4.121399879455566,5.136399984359741,,,4.6289001
RedSilverOffshoreHake,NORTH,1975,11.455851,9.852800369262695,13.05889987945557,,,11.455851
RedSilverOffshoreHake,NORTH,1976,12.3534,12.94610023498535,11.76069974899292,,,12.3534
RedSilverOffshoreHake,NORTH,1977,8.2529497,10.20659995079041,6.299300193786621,,,8.2529497
RedSilverOffshoreHake,NORTH,1978,6.3771501,9.379499912261963,3.374800086021423,,,6.3771501
RedSilverOffshoreHake,NORTH,1979,5.8843498,8.002200126647949,3.766499996185303,,,5.8843498
RedSilverOffshoreHake,NORTH,1980,9.4344997,10.9835000038147,7.885500192642212,,,9.4344997
RedSilverOffshoreHake,NORTH,1981,7.91535,7.324899911880493,8.505800008773804,,,7.91535
RedSilverOffshoreHake,NORTH,1982,5.7519503,7.952900171279907,3.551000118255615,,,5.7519503
RedSilverOffshoreHake,NORTH,1983,9.0490503,12.87029981613159,5.227800011634827,,,9.0490503
RedSilverOffshoreHake,NORTH,1984,5.49475,6.899499893188477,4.090000033378601,,,5.49475
RedSilverOffshoreHake,NORTH,1985,9.6331005,13.0145001411438,6.251699924468994,,,9.6331005
RedSilverOffshoreHake,NORTH,1986,11.0464,15.87949991226196,6.213299989700317,,,11.0464
RedSilverOffshoreHake,NORTH,1987,9.3388996,12.04189991950989,6.635900020599365,,,9.3388996
RedSilverOffshoreHake,NORTH,1988,5.9106503,8.590800046920776,3.230499982833862,,,5.9106503
RedSilverOffshoreHake,NORTH,1989,10.14605,15.20440006256104,5.087700009346008,,,10.14605
RedSilverOffshoreHake,NORTH,1990,10.915,18.92749977111816,2.902500033378601,,,10.915
RedSilverOffshoreHake,NORTH,1991,8.0162497,13.07939982414246,2.953099966049194,,,8.0162497
RedSilverOffshoreHake,NORTH,1992,10.23785,12.53539967536926,7.940299987792969,,,10.23785
RedSilverOffshoreHake,NORTH,1993,7.4460001,9.49179995059967,5.400200128555298,,,7.4460001
RedSilverOffshoreHake,NORTH,1994,8.6934996,10.53739976882935,6.849600076675415,,,8.6934996
RedSilverOffshoreHake,NORTH,1995,10.70695,16.17059993743896,5.243299961090088,,,10.70695
RedSilverOffshoreHake,NORTH,1996,7.4499002,10.10010004043579,4.799700021743774,,,7.4499002
RedSilverOffshoreHake,NORTH,1997,5.7967501,8.575699806213379,3.017799973487854,,,5.7967501
RedSilverOffshoreHake,NORTH,1998,15.0878,23.7512993812561,6.424299955368042,,,15.0878
RedSilverOffshoreHake,NORTH,1999,10.44035,14.46879982948303,6.411900043487549,,,10.44035
RedSilverOffshoreHake,NORTH,2000,16.028,19.17009973526001,12.88590002059937,,,16.028
RedSilverOffshoreHake,NORTH,2001,13.60885,13.21279954910278,14.0048999786377,,,13.60885
RedSilverOffshoreHake,NORTH,2002,10.653,13.36169958114624,7.944299936294556,,,10.653
RedSilverOffshoreHake,NORTH,2003,8.1702995,11.84129977226257,4.499299943447113,,,8.1702995
RedSilverOffshoreHake,NORTH,2004,4.8310499,4.833200097084045,4.82889997959137,,,4.8310499
RedSilverOffshoreHake,NORTH,2005,2.57725,2.900499939918518,2.253999948501587,,,2.57725
RedSilverOffshoreHake,NORTH,2006,3.6099501,5.880000114440918,1.339899986982346,,,3.6099501
RedSilverOffshoreHake,NORTH,2007,6.5626998,8.865299701690674,4.260100126266479,,,6.5626998
RedSilverOffshoreHake,NORTH,2008,6.80585,7.183900237083435,6.427799940109253,,,6.80585
RedSilverOffshoreHake,NORTH,2009,6.93505,9.422499895095825,4.4475998878479,,,6.93505
RedSilverOffshoreHake,NORTH,2010,11.815149,16.40329957008362,7.226999998092651,,,11.815149
RedSilverOffshoreHake,NORTH,2011,10.79555,12.84430027008057,8.746799945831299,,,10.79555
RedSilverOffshoreHake,NORTH,2012,15.283951,22.87690091133118,7.690999865531921,,,15.283951
RedSilverOffshoreHake,NORTH,2013,15.43775,20.13640022277832,10.73910009860992,,,15.43775
RedSilverOffshoreHake,NORTH,2014,19.430851,24.32640027999878,14.53529977798462,,,19.430851
RedSilverOffshoreHake,NORTH,2015,22.607,26.32480001449585,18.88920021057129,,,22.607
RedSilverOffshoreHake,NORTH,2016,20.312599,26.97159957885742,13.65359973907471,,,20.312599
RedSilverOffshoreHake,NORTH,2017,20.26585,21.65269994735718,18.87900018692017,,,20.26585
RedSilverOffshoreHake,NORTH,2018,18.07135,18.97959995269775,17.16309976577759,,,18.07135
RedSilverOffshoreHake,NORTH,2019,11.882,,11.88199996948242,,,11.882
RedSilverOffshoreHake,SOUTH,1963,15.2794,15.27940034866333,,,,15.2794
RedSilverOffshoreHake,SOUTH,1964,8.7257996,8.725800037384033,,,,8.7257996
RedSilverOffshoreHake,SOUTH,1965,10.9189,10.91890001296997,,,,10.9189
RedSilverOffshoreHake,SOUTH,1966,5.7648001,5.764799833297729,,,,5.7648001
RedSilverOffshoreHake,SOUTH,1967,4.1275997,4.127599954605103,,,,4.1275997
RedSilverOffshoreHake,SOUTH,1968,5.3906002,5.800999879837036,4.980200052261353,,,5.3906002
RedSilverOffshoreHake,SOUTH,1969,4.0023999,4.810200095176697,3.194600105285645,,,4.0023999
RedSilverOffshoreHake,SOUTH,1970,3.2988,3.605000019073486,2.992599964141846,,,3.2988
RedSilverOffshoreHake,SOUTH,1971,5.2828999,4.782799959182739,5.782999992370605,,,5.2828999
RedSilverOffshoreHake,SOUTH,1972,5.4769001,5.978600025177002,4.975199937820435,,,5.4769001
RedSilverOffshoreHake,SOUTH,1973,6.3301997,4.049800038337708,8.610599756240845,,,6.3301997
RedSilverOffshoreHake,SOUTH,1974,4.08355,1.762499988079071,6.404599905014038,,,4.08355
RedSilverOffshoreHake,SOUTH,1975,7.8381,6.669700145721436,9.006499767303467,,,7.8381
RedSilverOffshoreHake,SOUTH,1976,7.5588498,5.330199956893921,9.787499904632568,,,7.5588498
RedSilverOffshoreHake,SOUTH,1977,5.3639498,4.188100099563599,6.539799928665161,,,5.3639498
RedSilverOffshoreHake,SOUTH,1978,8.7068501,4.37720000743866,13.03649997711182,,,8.7068501
RedSilverOffshoreHake,SOUTH,1979,3.8671,4.065100073814392,3.669100046157837,,,3.8671
RedSilverOffshoreHake,SOUTH,1980,4.9484501,4.763500094413757,5.133399963378906,,,4.9484501
RedSilverOffshoreHake,SOUTH,1981,5.7620001,3.442000031471252,8.082000255584717,,,5.7620001
RedSilverOffshoreHake,SOUTH,1982,4.9928498,4.65939998626709,5.326299905776978,,,4.9928498
RedSilverOffshoreHake,SOUTH,1983,6.0569997,8.611799716949463,3.50220000743866,,,6.0569997
RedSilverOffshoreHake,SOUTH,1984,3.09605,2.578099966049194,3.614000082015991,,,3.09605
RedSilverOffshoreHake,SOUTH,1985,4.8180499,5.585699796676636,4.050399899482727,,,4.8180499
RedSilverOffshoreHake,SOUTH,1986,3.4365499,2.404100000858307,4.468999981880188,,,3.4365499
RedSilverOffshoreHake,SOUTH,1987,3.5552499,2.711800038814545,4.398699939250946,,,3.5552499
RedSilverOffshoreHake,SOUTH,1988,2.6222,2.553099989891052,2.69130003452301,,,2.6222
RedSilverOffshoreHake,SOUTH,1989,2.87655,3.04640007019043,2.706699937582016,,,2.87655
RedSilverOffshoreHake,SOUTH,1990,3.1893001,2.732699990272522,3.645899891853333,,,3.1893001
RedSilverOffshoreHake,SOUTH,1991,2.2516501,2.456199944019318,2.047100067138672,,,2.2516501
RedSilverOffshoreHake,SOUTH,1992,1.3275,1.623599946498871,1.0314000248909,,,1.3275
RedSilverOffshoreHake,SOUTH,1993,2.0843501,2.178700029850006,1.989999949932098,,,2.0843501
RedSilverOffshoreHake,SOUTH,1994,2.05985,1.597000002861023,2.522700071334839,,,2.05985
RedSilverOffshoreHake,SOUTH,1995,1.79125,2.056400001049042,1.526099979877472,,,1.79125
RedSilverOffshoreHake,SOUTH,1996,3.75105,.8413999974727631,6.660699903964996,,,3.75105
RedSilverOffshoreHake,SOUTH,1997,1.62155,1.430299997329712,1.812799990177155,,,1.62155
RedSilverOffshoreHake,SOUTH,1998,.99105,1.071200013160706,.9109000116586685,,,.99105
RedSilverOffshoreHake,SOUTH,1999,1.6673501,1.360000014305115,1.974700003862381,,,1.6673501
RedSilverOffshoreHake,SOUTH,2000,1.3312,1.199599981307983,1.462799936532974,,,1.3312
RedSilverOffshoreHake,SOUTH,2001,2.1965499,2.591300070285797,1.801799952983856,,,2.1965499
RedSilverOffshoreHake,SOUTH,2002,1.6238,1.776999950408936,1.470600008964539,,,1.6238
RedSilverOffshoreHake,SOUTH,2003,1.2624,1.977699995040894,.5471000075340271,,,1.2624
RedSilverOffshoreHake,SOUTH,2004,1.1307499,1.639799982309341,.6217000037431717,,,1.1307499
RedSilverOffshoreHake,SOUTH,2005,1.41485,1.57480001449585,1.254899978637695,,,1.41485
RedSilverOffshoreHake,SOUTH,2006,1.5541,2.233500063419342,.8747000098228455,,,1.5541
RedSilverOffshoreHake,SOUTH,2007,1.5576,1.424600005149841,1.690599977970123,,,1.5576
RedSilverOffshoreHake,SOUTH,2008,1.914,2.090699970722198,1.737300038337708,,,1.914
RedSilverOffshoreHake,SOUTH,2009,2.7385499,2.176699995994568,3.300400018692017,,,2.7385499
RedSilverOffshoreHake,SOUTH,2010,3.1424499,4.217199921607971,2.06769996881485,,,3.1424499
RedSilverOffshoreHake,SOUTH,2011,3.26595,2.577199935913086,3.954699993133545,,,3.26595
RedSilverOffshoreHake,SOUTH,2012,3.1029999,2.794000029563904,3.411999940872192,,,3.1029999
RedSilverOffshoreHake,SOUTH,2013,2.14235,2.057799994945526,2.226900041103363,,,2.14235
RedSilverOffshoreHake,SOUTH,2014,2.28005,2.244699954986572,2.315400004386902,,,2.28005
RedSilverOffshoreHake,SOUTH,2015,1.46225,.9898999929428101,1.934599936008453,,,1.46225
RedSilverOffshoreHake,SOUTH,2016,1.61585,2.168600022792816,1.063099980354309,,,1.61585
RedSilverOffshoreHake,SOUTH,2017,1.6525,2.466100096702576,.8388999998569489,,,1.6525
RedSilverOffshoreHake,SOUTH,2018,1.77455,2.690400004386902,.8587000370025635,,,1.77455
RedSilverOffshoreHake,SOUTH,2019,1.6308,,1.630799949169159,,,1.6308
RedSilverOffshoreHake,UNIT,1967,.1047,.1046999990940094,,,,.1047
RedSilverOffshoreHake,UNIT,1968,.12795,.1937000006437302,.0621999986469746,,,.12795
RedSilverOffshoreHake,UNIT,1969,.125,.1351000070571899,.1149000003933907,,,.125
RedSilverOffshoreHake,UNIT,1970,.19385,.1093999966979027,.2782999873161316,,,.19385
RedSilverOffshoreHake,UNIT,1971,.1078,.0608999989926815,.1546999961137772,,,.1078
