CRUISE,STRATUM,TOW,STATION,SVSPP,COMNAME,LENGTH,INDWT,SEX,MATURITY,AGE
197003,01090,005,0188,105,YELLOWTAIL FLOUNDER,36,,1,X,5
197003,01090,005,0188,105,YELLOWTAIL FLOUNDER,36,,2,X,4
197003,01090,005,0188,105,YELLOWTAIL FLOUNDER,37,,2,X,4
197003,01090,005,0188,105,YELLOWTAIL FLOUNDER,40,,2,X,4
197003,01090,005,0188,105,YELLOWTAIL FLOUNDER,40,,2,X,6
197003,01090,005,0188,105,YELLOWTAIL FLOUNDER,41,,2,X,4
197003,01090,005,0188,105,YELLOWTAIL FLOUNDER,42,,2,X,5
197003,01090,005,0188,105,YELLOWTAIL FLOUNDER,43,,2,X,4
197003,01100,002,0172,074,HADDOCK,24,,0,I,1
197003,01100,002,0172,105,YELLOWTAIL FLOUNDER,27,,2,X,2
197003,01100,002,0172,105,YELLOWTAIL FLOUNDER,28,,2,X,2
197003,01100,002,0172,105,YELLOWTAIL FLOUNDER,29,,2,X,2
197003,01100,002,0172,105,YELLOWTAIL FLOUNDER,32,,1,X,4
197003,01100,002,0172,105,YELLOWTAIL FLOUNDER,33,,2,X,3
197003,01100,002,0172,105,YELLOWTAIL FLOUNDER,35,,1,X,5
197003,01100,002,0172,105,YELLOWTAIL FLOUNDER,36,,2,X,3
197003,01100,002,0172,105,YELLOWTAIL FLOUNDER,37,,1,X,5
197003,01100,002,0172,105,YELLOWTAIL FLOUNDER,37,,1,X,7
197003,01100,002,0172,105,YELLOWTAIL FLOUNDER,37,,2,X,3
197003,01100,002,0172,105,YELLOWTAIL FLOUNDER,38,,1,X,3
197003,01100,002,0172,105,YELLOWTAIL FLOUNDER,42,,2,X,5
197003,01100,002,0172,105,YELLOWTAIL FLOUNDER,43,,1,X,6
197003,01100,002,0172,105,YELLOWTAIL FLOUNDER,45,,2,X,5
197003,01100,003,0173,073,ATLANTIC COD,78,,2,X,4
197003,01100,003,0173,105,YELLOWTAIL FLOUNDER,24,,1,X,2
197003,01100,003,0173,105,YELLOWTAIL FLOUNDER,24,,2,X,2
197003,01100,003,0173,105,YELLOWTAIL FLOUNDER,26,,1,X,2
197003,01100,003,0173,105,YELLOWTAIL FLOUNDER,26,,2,X,2
197003,01100,003,0173,105,YELLOWTAIL FLOUNDER,28,,1,X,2
197003,01100,003,0173,105,YELLOWTAIL FLOUNDER,28,,2,X,2
197003,01100,003,0173,105,YELLOWTAIL FLOUNDER,29,,1,X,2
197003,01100,003,0173,105,YELLOWTAIL FLOUNDER,30,,2,X,2
197003,01100,003,0173,105,YELLOWTAIL FLOUNDER,31,,2,X,3
197003,01100,003,0173,105,YELLOWTAIL FLOUNDER,32,,2,X,3
197003,01100,003,0173,105,YELLOWTAIL FLOUNDER,37,,2,X,4
197003,01100,003,0173,105,YELLOWTAIL FLOUNDER,39,,2,X,4
197003,01100,003,0173,105,YELLOWTAIL FLOUNDER,46,,2,X,7
197003,01100,004,0184,105,YELLOWTAIL FLOUNDER,27,,1,X,3
197003,01100,004,0184,105,YELLOWTAIL FLOUNDER,27,,2,X,2
197003,01100,004,0184,105,YELLOWTAIL FLOUNDER,28,,1,X,2
197003,01100,004,0184,105,YELLOWTAIL FLOUNDER,28,,2,X,3
197003,01100,004,0184,105,YELLOWTAIL FLOUNDER,29,,2,X,2
197003,01100,004,0184,105,YELLOWTAIL FLOUNDER,32,,1,X,4
197003,01100,004,0184,105,YELLOWTAIL FLOUNDER,32,,2,X,4
197003,01100,004,0184,105,YELLOWTAIL FLOUNDER,34,,1,X,3
197003,01100,004,0184,105,YELLOWTAIL FLOUNDER,35,,2,X,4
197003,01100,004,0184,105,YELLOWTAIL FLOUNDER,38,,2,X,4
197003,01100,004,0184,105,YELLOWTAIL FLOUNDER,39,,2,X,6
197003,01100,004,0184,105,YELLOWTAIL FLOUNDER,40,,1,X,6
197003,01100,004,0184,105,YELLOWTAIL FLOUNDER,40,,2,X,4
197003,01100,004,0184,105,YELLOWTAIL FLOUNDER,41,,2,X,6
197003,01100,006,0161,073,ATLANTIC COD,73,,0,X,4
197003,01100,006,0161,105,YELLOWTAIL FLOUNDER,24,,2,X,2
197003,01100,006,0161,105,YELLOWTAIL FLOUNDER,26,,2,X,2
197003,01100,006,0161,105,YELLOWTAIL FLOUNDER,26,,2,X,3
197003,01100,006,0161,105,YELLOWTAIL FLOUNDER,27,,1,X,3
197003,01100,006,0161,105,YELLOWTAIL FLOUNDER,27,,2,X,2
197003,01100,006,0161,105,YELLOWTAIL FLOUNDER,32,,1,X,4
197003,01100,006,0161,105,YELLOWTAIL FLOUNDER,33,,2,X,3
197003,01100,006,0161,105,YELLOWTAIL FLOUNDER,35,,1,X,5
197003,01100,006,0161,105,YELLOWTAIL FLOUNDER,36,,1,X,4
197003,01100,006,0161,105,YELLOWTAIL FLOUNDER,36,,2,X,3
197003,01100,006,0161,105,YELLOWTAIL FLOUNDER,36,,2,X,5
197003,01100,006,0161,105,YELLOWTAIL FLOUNDER,40,,1,X,6
197003,01100,007,0159,073,ATLANTIC COD,75,,1,S,4
197003,01100,007,0159,073,ATLANTIC COD,78,,1,S,5
197003,01100,007,0159,073,ATLANTIC COD,94,,1,S,6
197003,01100,007,0159,074,HADDOCK,28,,2,I,2
197003,01100,007,0159,074,HADDOCK,57,,2,R,7
197003,01100,007,0159,074,HADDOCK,65,,1,U,10
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,9,,0,X,1
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,12,,0,X,1
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,15,,0,X,2
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,23,,1,X,2
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,26,,1,X,3
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,27,,1,X,2
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,28,,2,X,2
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,29,,2,X,2
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,32,,2,X,3
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,36,,1,X,6
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,36,,2,X,3
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,37,,1,X,4
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,37,,2,X,3
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,40,,1,X,9
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,40,,2,X,4
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,44,,2,X,5
197003,01100,007,0159,105,YELLOWTAIL FLOUNDER,47,,2,X,5
197003,01100,008,0158,073,ATLANTIC COD,65,,1,R,4
197003,01100,008,0158,073,ATLANTIC COD,65,,2,S,4
197003,01100,008,0158,074,HADDOCK,26,,1,I,1
197003,01100,008,0158,074,HADDOCK,42,,1,I,2
197003,01100,008,0158,074,HADDOCK,46,,1,I,2
197003,01100,008,0158,074,HADDOCK,56,,1,U,7
197003,01100,008,0158,074,HADDOCK,61,,2,R,8
197003,01100,008,0158,074,HADDOCK,68,,2,R,8
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,9,,0,I,1
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,9,,0,X,1
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,12,,0,X,1
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,14,,0,X,1
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,16,,0,I,2
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,21,,2,X,2
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,23,,2,X,2
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,26,,1,X,2
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,26,,2,X,2
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,28,,2,X,2
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,31,,1,X,3
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,33,,1,X,3
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,37,,1,X,3
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,37,,2,X,4
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,40,,2,X,4
197003,01100,008,0158,105,YELLOWTAIL FLOUNDER,45,,2,X,6
197003,01100,009,0175,105,YELLOWTAIL FLOUNDER,17,,1,X,2
197003,01100,009,0175,105,YELLOWTAIL FLOUNDER,26,,2,X,2
197003,01100,009,0175,105,YELLOWTAIL FLOUNDER,34,,2,X,4
197003,01100,009,0175,105,YELLOWTAIL FLOUNDER,37,,1,X,5
197003,01100,009,0175,105,YELLOWTAIL FLOUNDER,39,,2,X,6
197003,01100,009,0175,105,YELLOWTAIL FLOUNDER,40,,2,X,4
197003,01100,010,0171,105,YELLOWTAIL FLOUNDER,20,,2,X,2
197003,01100,010,0171,105,YELLOWTAIL FLOUNDER,22,,1,X,2
197003,01100,010,0171,105,YELLOWTAIL FLOUNDER,25,,1,X,4
197003,01100,010,0171,105,YELLOWTAIL FLOUNDER,26,,1,X,3
197003,01100,010,0171,105,YELLOWTAIL FLOUNDER,26,,2,X,2
197003,01100,010,0171,105,YELLOWTAIL FLOUNDER,27,,2,X,2
197003,01100,010,0171,105,YELLOWTAIL FLOUNDER,29,,1,X,2
197003,01100,010,0171,105,YELLOWTAIL FLOUNDER,35,,1,X,5
197003,01100,010,0171,105,YELLOWTAIL FLOUNDER,35,,2,X,3
197003,01100,010,0171,105,YELLOWTAIL FLOUNDER,36,,1,X,4
197003,01100,010,0171,105,YELLOWTAIL FLOUNDER,36,,1,X,5
197003,01100,010,0171,105,YELLOWTAIL FLOUNDER,38,,2,X,3
197003,01100,010,0171,105,YELLOWTAIL FLOUNDER,45,,2,X,6
197003,01110,001,0178,074,HADDOCK,61,,1,R,7
197003,01110,001,0178,074,HADDOCK,63,,2,R,9
197003,01110,001,0178,074,HADDOCK,68,,2,R,8
197003,01110,002,0177,074,HADDOCK,57,,1,R,7
197003,01110,002,0177,074,HADDOCK,58,,2,D,7
197003,01110,002,0177,074,HADDOCK,62,,2,D,7
197003,01110,002,0177,074,HADDOCK,64,,2,D,8
197003,01110,002,0177,074,HADDOCK,66,,2,D,7
197003,01120,001,0176,074,HADDOCK,53,,2,X,5
197003,01120,001,0176,105,YELLOWTAIL FLOUNDER,32,,1,X,3
197003,01120,001,0176,105,YELLOWTAIL FLOUNDER,33,,2,X,2
197003,01130,001,0170,073,ATLANTIC COD,65,,2,X,3
197003,01130,001,0170,073,ATLANTIC COD,66,,2,X,4
197003,01130,001,0170,073,ATLANTIC COD,84,,2,X,6
197003,01130,001,0170,105,YELLOWTAIL FLOUNDER,25,,1,X,2
197003,01130,001,0170,105,YELLOWTAIL FLOUNDER,25,,2,X,2
197003,01130,001,0170,105,YELLOWTAIL FLOUNDER,27,,1,X,3
197003,01130,001,0170,105,YELLOWTAIL FLOUNDER,28,,1,X,2
197003,01130,001,0170,105,YELLOWTAIL FLOUNDER,32,,1,X,3
197003,01130,001,0170,105,YELLOWTAIL FLOUNDER,34,,1,X,4
197003,01130,001,0170,105,YELLOWTAIL FLOUNDER,34,,2,X,3
197003,01130,001,0170,105,YELLOWTAIL FLOUNDER,35,,2,X,3
197003,01130,001,0170,105,YELLOWTAIL FLOUNDER,37,,1,X,5
197003,01130,001,0170,105,YELLOWTAIL FLOUNDER,37,,2,X,3
197003,01130,001,0170,105,YELLOWTAIL FLOUNDER,40,,1,X,6
197003,01130,001,0170,105,YELLOWTAIL FLOUNDER,45,,2,X,6
197003,01130,001,0170,105,YELLOWTAIL FLOUNDER,45,,2,X,7
197003,01130,002,0047,105,YELLOWTAIL FLOUNDER,21,,2,X,2
197003,01130,002,0047,105,YELLOWTAIL FLOUNDER,22,,2,X,2
197003,01130,002,0047,105,YELLOWTAIL FLOUNDER,23,,2,X,2
197003,01130,002,0047,105,YELLOWTAIL FLOUNDER,26,,1,X,2
197003,01130,002,0047,105,YELLOWTAIL FLOUNDER,26,,2,X,2
197003,01130,002,0047,105,YELLOWTAIL FLOUNDER,34,,2,X,3
197003,01130,003,0048,073,ATLANTIC COD,23,,1,I,1
197003,01130,003,0048,073,ATLANTIC COD,23,,1,X,1
197003,01130,003,0048,073,ATLANTIC COD,23,,2,X,1
197003,01130,003,0048,073,ATLANTIC COD,70,,2,X,6
197003,01130,003,0048,073,ATLANTIC COD,74,,2,X,8
197003,01130,003,0048,074,HADDOCK,69,,2,U,11
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,10,,2,X,1
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,25,,1,X,2
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,25,,2,X,2
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,26,,2,X,2
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,27,,1,X,2
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,27,,2,X,2
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,33,,1,X,2
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,33,,1,X,3
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,33,,2,X,3
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,36,,2,X,3
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,37,,2,X,4
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,40,,1,X,7
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,40,,2,X,3
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,41,,2,X,3
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,41,,2,X,4
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,42,,2,X,7
197003,01130,003,0048,105,YELLOWTAIL FLOUNDER,44,,2,X,5
197003,01130,004,0046,105,YELLOWTAIL FLOUNDER,21,,1,X,2
197003,01130,004,0046,105,YELLOWTAIL FLOUNDER,24,,1,X,2
197003,01130,004,0046,105,YELLOWTAIL FLOUNDER,25,,1,X,2
197003,01130,004,0046,105,YELLOWTAIL FLOUNDER,27,,2,X,3
197003,01130,004,0046,105,YELLOWTAIL FLOUNDER,31,,2,X,3
197003,01130,004,0046,105,YELLOWTAIL FLOUNDER,32,,2,X,3
197003,01130,004,0046,105,YELLOWTAIL FLOUNDER,35,,2,X,3
197003,01130,004,0046,105,YELLOWTAIL FLOUNDER,35,,2,X,4
197003,01130,005,0045,073,ATLANTIC COD,28,,2,X,1
197003,01130,005,0045,073,ATLANTIC COD,71,,1,X,4
197003,01130,005,0045,074,HADDOCK,64,,1,U,8
197003,01130,005,0045,074,HADDOCK,78,,2,U,9
197003,01130,005,0045,105,YELLOWTAIL FLOUNDER,24,,2,X,2
197003,01130,005,0045,105,YELLOWTAIL FLOUNDER,26,,1,X,2
197003,01130,005,0045,105,YELLOWTAIL FLOUNDER,26,,2,X,2
197003,01130,005,0045,105,YELLOWTAIL FLOUNDER,27,,2,X,2
197003,01130,005,0045,105,YELLOWTAIL FLOUNDER,28,,2,X,2
197003,01130,005,0045,105,YELLOWTAIL FLOUNDER,30,,1,X,3
197003,01130,005,0045,105,YELLOWTAIL FLOUNDER,31,,1,X,3
197003,01130,005,0045,105,YELLOWTAIL FLOUNDER,31,,2,X,4
197003,01130,005,0045,105,YELLOWTAIL FLOUNDER,33,,2,X,3
197003,01130,005,0045,105,YELLOWTAIL FLOUNDER,34,,1,X,4
197003,01130,005,0045,105,YELLOWTAIL FLOUNDER,37,,2,X,4
197003,01130,006,0044,074,HADDOCK,19,,1,I,1
197003,01130,006,0044,074,HADDOCK,22,,1,I,1
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,18,,1,X,2
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,19,,1,X,2
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,22,,1,X,2
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,23,,1,X,2
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,24,,1,X,2
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,27,,1,X,2
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,27,,2,X,2
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,28,,1,X,3
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,31,,1,X,3
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,32,,2,X,3
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,33,,2,X,3
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,34,,1,X,4
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,34,,1,X,5
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,37,,2,X,3
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,40,,2,X,3
197003,01130,006,0044,105,YELLOWTAIL FLOUNDER,40,,2,X,4
197003,01130,007,0043,105,YELLOWTAIL FLOUNDER,18,,1,X,2
197003,01130,007,0043,105,YELLOWTAIL FLOUNDER,20,,1,X,2
197003,01130,007,0043,105,YELLOWTAIL FLOUNDER,21,,2,X,2
197003,01130,007,0043,105,YELLOWTAIL FLOUNDER,22,,1,X,2
197003,01130,007,0043,105,YELLOWTAIL FLOUNDER,26,,1,X,2
197003,01130,007,0043,105,YELLOWTAIL FLOUNDER,29,,1,X,3
197003,01130,007,0043,105,YELLOWTAIL FLOUNDER,30,,1,X,3
197003,01130,007,0043,105,YELLOWTAIL FLOUNDER,32,,1,X,2
197003,01130,007,0043,105,YELLOWTAIL FLOUNDER,32,,1,X,4
197003,01130,007,0043,105,YELLOWTAIL FLOUNDER,33,,2,X,3
197003,01130,007,0043,105,YELLOWTAIL FLOUNDER,34,,2,X,3
197003,01130,007,0043,105,YELLOWTAIL FLOUNDER,36,,2,X,3
197003,01130,007,0043,105,YELLOWTAIL FLOUNDER,36,,2,X,4
197003,01130,008,0042,074,HADDOCK,60,,1,R,7
197003,01130,008,0042,074,HADDOCK,65,,1,R,7
197003,01130,008,0042,105,YELLOWTAIL FLOUNDER,20,,1,X,2
197003,01130,008,0042,105,YELLOWTAIL FLOUNDER,23,,2,X,2
197003,01130,008,0042,105,YELLOWTAIL FLOUNDER,25,,1,X,2
197003,01130,008,0042,105,YELLOWTAIL FLOUNDER,27,,1,X,2
197003,01130,008,0042,105,YELLOWTAIL FLOUNDER,28,,1,X,3
197003,01130,008,0042,105,YELLOWTAIL FLOUNDER,29,,1,X,3
197003,01130,008,0042,105,YELLOWTAIL FLOUNDER,30,,1,X,3
197003,01130,008,0042,105,YELLOWTAIL FLOUNDER,30,,2,X,3
197003,01130,008,0042,105,YELLOWTAIL FLOUNDER,31,,1,X,3
197003,01130,008,0042,105,YELLOWTAIL FLOUNDER,32,,2,X,3
197003,01130,008,0042,105,YELLOWTAIL FLOUNDER,34,,2,X,3
197003,01130,008,0042,105,YELLOWTAIL FLOUNDER,39,,2,X,4
197003,01130,008,0042,105,YELLOWTAIL FLOUNDER,44,,2,X,4
197003,01130,009,0041,073,ATLANTIC COD,27,,1,X,1
197003,01130,009,0041,073,ATLANTIC COD,72,,1,X,4
197003,01130,009,0041,073,ATLANTIC COD,83,,1,X,6
197003,01130,009,0041,073,ATLANTIC COD,118,,2,X,12
197003,01130,009,0041,074,HADDOCK,52,,2,S,4
197003,01130,009,0041,074,HADDOCK,56,,2,S,7
197003,01130,009,0041,074,HADDOCK,57,,2,D,6
197003,01130,009,0041,074,HADDOCK,57,,2,D,7
197003,01130,009,0041,074,HADDOCK,60,,2,R,7
197003,01130,009,0041,074,HADDOCK,63,,2,T,7
197003,01130,009,0041,074,HADDOCK,66,,2,S,7
197003,01130,009,0041,074,HADDOCK,67,,2,R,7
197003,01130,009,0041,074,HADDOCK,70,,2,D,8
197003,01130,009,0041,074,HADDOCK,77,,2,R,11
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,21,,2,X,2
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,23,,1,X,2
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,26,,1,X,2
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,26,,2,X,2
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,27,,1,X,2
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,27,,2,X,2
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,28,,1,X,2
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,29,,1,X,2
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,29,,2,X,2
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,31,,1,X,3
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,31,,2,X,2
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,32,,1,X,3
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,33,,2,X,3
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,34,,1,X,3
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,36,,2,X,3
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,36,,2,X,4
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,41,,2,X,3
197003,01130,009,0041,105,YELLOWTAIL FLOUNDER,43,,2,X,4
197003,01140,003,0164,105,YELLOWTAIL FLOUNDER,32,,2,X,3
197003,01140,004,0163,074,HADDOCK,22,,1,I,2
197003,01140,004,0163,074,HADDOCK,24,,1,I,2
197003,01140,004,0163,074,HADDOCK,24,,2,I,1
197003,01140,004,0163,074,HADDOCK,26,,1,I,1
197003,01140,004,0163,074,HADDOCK,27,,2,I,1
197003,01160,001,0035,074,HADDOCK,19,,1,I,1
197003,01160,001,0035,074,HADDOCK,20,,1,I,1
197003,01160,001,0035,074,HADDOCK,21,,1,D,1
197003,01160,001,0035,074,HADDOCK,24,,1,D,1
197003,01160,001,0035,105,YELLOWTAIL FLOUNDER,25,,1,X,3
197003,01160,001,0035,105,YELLOWTAIL FLOUNDER,26,,1,X,3
197003,01160,001,0035,105,YELLOWTAIL FLOUNDER,28,,1,X,3
197003,01160,001,0035,105,YELLOWTAIL FLOUNDER,29,,1,X,3
197003,01160,001,0035,105,YELLOWTAIL FLOUNDER,32,,2,X,4
197003,01160,001,0035,105,YELLOWTAIL FLOUNDER,33,,2,X,3
197003,01160,001,0035,105,YELLOWTAIL FLOUNDER,35,,1,X,4
197003,01160,001,0035,105,YELLOWTAIL FLOUNDER,35,,2,X,5
197003,01160,001,0035,105,YELLOWTAIL FLOUNDER,37,,1,X,4
197003,01160,001,0035,105,YELLOWTAIL FLOUNDER,41,,2,X,5
197003,01160,002,0031,073,ATLANTIC COD,43,,2,I,2
197003,01160,002,0031,073,ATLANTIC COD,55,,2,S,3
197003,01160,002,0031,073,ATLANTIC COD,66,,2,S,4
197003,01160,002,0031,074,HADDOCK,60,,1,S,5
197003,01160,002,0031,074,HADDOCK,69,,1,S,7
197003,01160,002,0031,105,YELLOWTAIL FLOUNDER,22,,1,X,3
197003,01160,002,0031,105,YELLOWTAIL FLOUNDER,24,,1,X,2
197003,01160,002,0031,105,YELLOWTAIL FLOUNDER,26,,1,X,2
197003,01160,002,0031,105,YELLOWTAIL FLOUNDER,28,,1,X,3
197003,01160,002,0031,105,YELLOWTAIL FLOUNDER,29,,1,X,3
197003,01160,002,0031,105,YELLOWTAIL FLOUNDER,32,,2,X,3
197003,01160,002,0031,105,YELLOWTAIL FLOUNDER,33,,1,X,3
197003,01160,002,0031,105,YELLOWTAIL FLOUNDER,35,,1,X,3
197003,01160,002,0031,105,YELLOWTAIL FLOUNDER,38,,1,X,4
197003,01160,002,0031,105,YELLOWTAIL FLOUNDER,39,,1,X,4
197003,01160,003,0030,105,YELLOWTAIL FLOUNDER,22,,1,X,2
197003,01160,003,0030,105,YELLOWTAIL FLOUNDER,29,,1,X,3
197003,01160,003,0030,105,YELLOWTAIL FLOUNDER,30,,1,X,3
197003,01160,003,0030,105,YELLOWTAIL FLOUNDER,33,,2,X,3
197003,01160,003,0030,105,YELLOWTAIL FLOUNDER,35,,2,X,4
197003,01160,003,0030,105,YELLOWTAIL FLOUNDER,37,,2,X,4
197003,01160,004,0029,073,ATLANTIC COD,57,,2,R,4
197003,01160,004,0029,073,ATLANTIC COD,60,,1,R,3
197003,01160,004,0029,073,ATLANTIC COD,63,,1,R,6
197003,01160,004,0029,074,HADDOCK,51,,1,S,4
197003,01160,004,0029,074,HADDOCK,53,,1,S,4
197003,01160,004,0029,074,HADDOCK,53,,1,S,5
197003,01160,004,0029,074,HADDOCK,59,,1,S,4
197003,01160,004,0029,074,HADDOCK,59,,1,S,5
197003,01160,004,0029,074,HADDOCK,59,,2,S,5
197003,01160,004,0029,074,HADDOCK,62,,2,S,7
197003,01160,004,0029,074,HADDOCK,63,,2,S,7
197003,01160,004,0029,074,HADDOCK,65,,2,S,8
197003,01160,004,0029,074,HADDOCK,66,,2,S,7
197003,01160,004,0029,074,HADDOCK,67,,1,S,7
197003,01160,004,0029,074,HADDOCK,68,,2,D,8
197003,01160,004,0029,074,HADDOCK,70,,2,S,8
197003,01160,004,0029,074,HADDOCK,72,,2,S,7
197003,01160,004,0029,074,HADDOCK,74,,2,S,8
197003,01160,004,0029,074,HADDOCK,76,,2,S,8
197003,01160,004,0029,074,HADDOCK,77,,2,R,11
197003,01160,004,0029,074,HADDOCK,78,,2,S,11
197003,01160,004,0029,105,YELLOWTAIL FLOUNDER,37,,1,X,3
197003,01160,004,0029,105,YELLOWTAIL FLOUNDER,38,,1,X,4
197003,01160,004,0029,105,YELLOWTAIL FLOUNDER,43,,2,X,5
197003,01160,005,0028,073,ATLANTIC COD,26,,2,X,1
197003,01160,005,0028,073,ATLANTIC COD,79,,1,D,5
197003,01160,005,0028,105,YELLOWTAIL FLOUNDER,35,,2,X,3
197003,01160,005,0028,105,YELLOWTAIL FLOUNDER,38,,1,X,4
197003,01160,005,0028,105,YELLOWTAIL FLOUNDER,39,,2,X,4
197003,01160,005,0028,105,YELLOWTAIL FLOUNDER,42,,1,X,4
197003,01160,006,0025,074,HADDOCK,50,,1,R,7
197003,01160,007,0027,073,ATLANTIC COD,48,,1,I,2
197003,01160,007,0027,105,YELLOWTAIL FLOUNDER,25,,2,X,2
197003,01160,007,0027,105,YELLOWTAIL FLOUNDER,41,,1,X,5
197003,01160,008,0026,073,ATLANTIC COD,39,,2,X,2
197003,01160,008,0026,073,ATLANTIC COD,42,,2,X,2
197003,01160,008,0026,073,ATLANTIC COD,43,,1,X,2
197003,01160,008,0026,073,ATLANTIC COD,44,,1,X,2
197003,01160,008,0026,073,ATLANTIC COD,46,,1,X,2
197003,01160,008,0026,073,ATLANTIC COD,48,,2,X,2
197003,01160,008,0026,073,ATLANTIC COD,52,,2,X,3
197003,01160,008,0026,073,ATLANTIC COD,55,,2,X,3
197003,01160,008,0026,073,ATLANTIC COD,64,,1,X,4
197003,01160,008,0026,073,ATLANTIC COD,69,,2,X,4
197003,01160,008,0026,073,ATLANTIC COD,97,,2,X,10
197003,01160,008,0026,074,HADDOCK,57,,1,R,4
197003,01160,008,0026,074,HADDOCK,57,,1,R,5
197003,01160,008,0026,074,HADDOCK,57,,1,R,7
197003,01160,008,0026,074,HADDOCK,58,,1,U,8
197003,01160,008,0026,074,HADDOCK,59,,1,R,6
197003,01160,008,0026,074,HADDOCK,61,,1,R,7
197003,01160,008,0026,074,HADDOCK,62,,1,U,7
197003,01160,008,0026,074,HADDOCK,63,,1,R,8
197003,01160,008,0026,074,HADDOCK,68,,1,R,8
197003,01160,008,0026,074,HADDOCK,68,,2,R,10
197003,01160,008,0026,074,HADDOCK,70,,1,U,8
